,algorithm,bias,seed,recall,fpr_ratio,fnr_ratio,precision_ratio,tpr_ratio,config
80,XGB,double_50,1,0.6076523994811932,0.0266128150527063,0.1383894280092053,0.6749935829193845,-0.0872781253601033,30
81,XGB,double_50,1,0.7671854734111544,0.8603639003563113,-0.3678866569098213,0.1307644758103668,0.116810496403854,31
82,XGB,double_50,1,0.7360570687418937,0.5459365896781812,-0.1482356359085432,0.3414580872447902,0.0542338216118562,32
83,XGB,double_50,1,0.7795071335927367,0.6111764456102261,-0.241327957989921,0.2975449804049492,0.0703440405861068,33
84,XGB,double_50,1,0.7808041504539559,0.7322056925942584,-0.2374260721632919,0.1962014000003399,0.0686499920342387,34
85,XGB,double_50,1,0.77431906614786,0.7017341023080108,-0.2564653742413985,0.2287079241213037,0.0771834222831434,35
86,XGB,double_50,1,0.7276264591439688,0.5228460041148841,-0.1058083358117326,0.3496427099351824,0.0401909306680282,36
87,XGB,double_50,1,0.7198443579766537,0.8847411601182948,-0.3389640986253544,0.1295970212587333,0.1380496677073266,37
88,XGB,double_50,1,0.754863813229572,0.7062388857752859,-0.2113760437405018,0.2204853646072559,0.0705550903719189,38
89,XGB,double_50,1,0.7762645914396887,0.5713026558211389,-0.2596361891575136,0.336498521553645,0.0772913788101616,39
90,XGB,double_50,1,0.6640726329442282,1.051753756629675,-0.3960152428264462,0.0530427149399869,0.2123355403822839,40
91,XGB,double_50,1,0.7684824902723736,0.6056254814293943,-0.1101454081294732,0.2724526094515804,0.0336626924746707,41
92,XGB,double_50,1,0.7354085603112841,0.492156365048896,-0.0512988282545365,0.3565380928180488,0.0185879059927295,42
93,XGB,double_50,1,0.7075226977950714,0.3476886655106692,-0.1134896529574269,0.5046677886573474,0.0476781000000575,43
94,XGB,double_50,1,0.7464332036316472,0.830342443820574,-0.2730138359004532,0.1391006535565149,0.0960939246593462,44
95,XGB,double_50,1,0.7671854734111544,0.4256499544038571,-0.1146359530740587,0.4229680239686659,0.0353120244313444,45
96,XGB,double_50,1,0.7360570687418937,0.819990279110364,-0.3122719810003598,0.1651573144537583,0.1166559060619242,46
97,XGB,double_50,1,0.754863813229572,0.6725310320510767,-0.2274557834083634,0.2530403835683627,0.0760734006534897,47
98,XGB,double_50,1,0.7814526588845655,0.6456901653109848,-0.2444464998410643,0.2690241186628335,0.0704681334732181,48
99,XGB,double_50,1,0.6614785992217899,0.3574057470860775,-0.0981727664633969,0.5046370167891825,0.0510027003488434,49
100,XGB,double_50,2,0.7269779507133592,1.0094053632733029,-0.3806859944880668,0.129805834783922,0.151381108076119,0
101,XGB,double_50,2,0.7645914396887159,0.6896731680888026,-0.3115861506659031,0.3514248325968397,0.1003049057956854,1
102,XGB,double_50,2,0.5304798962386511,0.4354543964762028,-0.2842508917434896,0.7424368983052076,0.2680350868921602,2
103,XGB,double_50,2,0.7555123216601816,1.020197115083648,-0.5132610353669672,0.1424321529844956,0.178431218722695,3
104,XGB,double_50,2,0.7490272373540856,0.6885480870826992,-0.3870231231092473,0.3844598104471122,0.137140170255787,4
105,XGB,double_50,2,0.7470817120622568,0.7872278773380662,-0.3686445937943928,0.2976738990660348,0.1316788575856209,5
106,XGB,double_50,2,0.7723735408560312,0.9795672541876738,-0.3565650965593797,0.119300130783042,0.1104642709975829,6
107,XGB,double_50,2,0.6627756160830091,0.1352265607960742,0.0671141958585373,0.7159495676714709,-0.0337487913545404,7
108,XGB,double_50,2,0.6926070038910506,0.2883733379011979,-0.0544477840223764,0.6316501367150779,0.0243841586269592,8
109,XGB,double_50,2,0.754863813229572,0.8493638820542736,-0.4436066514756144,0.2635443466008038,0.1534011506301437,9
110,XGB,double_50,2,0.7133592736705577,0.9914782979621212,-0.2525800481966277,0.1069143198707579,0.1055858713046195,10
111,XGB,double_50,2,0.7380025940337225,0.6705739085810379,-0.3762450162817851,0.403875425261161,0.141193282898996,11
112,XGB,double_50,2,0.7684824902723736,0.7325794105051886,-0.2995602818589076,0.3103909887697832,0.0941824390567076,12
113,XGB,double_50,2,0.6134889753566797,0.0936132729583807,0.0511388489918007,0.7613467729533723,-0.0319092479547441,13
114,XGB,double_50,2,0.7749675745784695,0.9322342651939352,-0.4357960594456413,0.177996217470344,0.1343439518901682,14
115,XGB,double_50,2,0.7846952010376135,0.9275275305093504,-0.4547637775944542,0.1800841908712367,0.1326506285992527,15
116,XGB,double_50,2,0.7328145265888456,0.944021874828896,-0.3002673120327688,0.1533872097080784,0.1145443398957476,16
117,XGB,double_50,2,0.7587548638132295,0.6784313721097786,-0.3533606027240201,0.3761892187627157,0.1181814263483141,17
118,XGB,double_50,2,0.7444876783398184,0.7700936971632594,-0.298081352932995,0.2914362962244624,0.1069152039165119,18
119,XGB,double_50,2,0.7392996108949417,0.8982156577235394,-0.4775789653475571,0.2463146453950587,0.1804506582631396,19
120,XGB,double_50,2,0.7840466926070039,0.8807134501417916,-0.4474589769712209,0.217297224019228,0.1309134880631954,20
121,XGB,double_50,2,0.75810635538262,0.9962516947028064,-0.5397332467281586,0.168100164066847,0.1855556531560765,21
122,XGB,double_50,2,0.7107652399481194,0.2346941943457448,-0.0193653248669315,0.660125775690479,0.0079051980853461,22
123,XGB,double_50,2,0.7879377431906615,0.9099188725897054,-0.3262282323209884,0.1608134148322161,0.091830676984147,23
124,XGB,double_50,2,0.7632944228274967,0.8493638820542736,-0.3654554704282836,0.23473405217591,0.119360651907164,24
125,XGB,double_50,2,0.704928664072633,0.9676878526189326,-0.5069599887198828,0.2310150959779108,0.2293512795775054,25
126,XGB,double_50,2,0.7684824902723736,0.8830434779658738,-0.384663850235325,0.2089989973071325,0.1223040969299385,26
127,XGB,double_50,2,0.7490272373540856,0.8912072678178028,-0.3557616899632378,0.2058282341607584,0.1255308820838588,27
128,XGB,double_50,2,0.7470817120622568,0.8044154746329798,-0.3996074587092381,0.2930841413856094,0.1433370218809273,28
129,XGB,double_50,2,0.7782101167315175,1.0106031198345875,-0.4884996612198655,0.1250926986894798,0.1487116989160371,29
130,XGB,double_50,2,0.6095979247730221,0.0445720235057187,0.0725124997843679,0.7919351168157922,-0.0458036896131249,30
131,XGB,double_50,2,0.7509727626459144,1.0250021320935965,-0.4525122046975072,0.1233387312976703,0.1600404125104684,31
132,XGB,double_50,2,0.7431906614785992,0.8574728707747487,-0.4241397063860968,0.2595348488371167,0.1558586700807475,32
133,XGB,double_50,2,0.7775616083009079,0.9843278448800662,-0.4639470997597905,0.1407014173718168,0.1413558492455416,33
134,XGB,double_50,2,0.7782101167315175,0.928703772321786,-0.4185519834550808,0.1741564322435768,0.1263279071529616,34
135,XGB,double_50,2,0.7671854734111544,1.1531747876110114,-0.4384421036137879,0.0019957066040942,0.1414079782058508,35
136,XGB,double_50,2,0.704928664072633,0.9275275305093504,-0.467696448551407,0.2488428684033516,0.2104040707973828,36
137,XGB,double_50,2,0.7198443579766537,0.8714042688131172,-0.3619604469898823,0.2433710586606983,0.1488633859144827,37
138,XGB,double_50,2,0.7561608300907912,0.737113706671058,-0.3443345079356419,0.3262672474358331,0.116682980165333,38
139,XGB,double_50,2,0.7749675745784695,0.9879016307539756,-0.5728287450853005,0.1693674328451485,0.1795284532117079,39
140,XGB,double_50,2,0.6712062256809338,1.0022257327961273,-0.5932586422762474,0.2805411810476156,0.3199771885172013,40
141,XGB,double_50,2,0.7801556420233463,0.9393032496877318,-0.4043902550793355,0.1604832354063653,0.1204464890121266,41
142,XGB,double_50,2,0.7380025940337225,0.972435850070944,-0.4802216680389816,0.1863964314914907,0.1827653472157368,42
143,XGB,double_50,2,0.6939040207522698,0.9879016307539756,-0.3149705441749217,0.1444736216631893,0.1461424420238073,43
144,XGB,double_50,2,0.745136186770428,0.958206759335268,-0.4729358829870453,0.1898816993633536,0.1731002472724687,44
145,XGB,double_50,2,0.75810635538262,0.5736728584368969,-0.3307212133453683,0.4572615965617691,0.1106702324116646,45
146,XGB,double_50,2,0.7302204928664072,1.039449689342107,-0.4237023604059712,0.1174396028212287,0.166687665483408,46
147,XGB,double_50,2,0.754863813229572,0.7031899914139773,-0.2833543902133901,0.3372586348432679,0.0959016790831751,47
148,XGB,double_50,2,0.7840466926070039,0.8760566810833161,-0.4654110217939627,0.2257295806463586,0.1364622425492717,48
149,XGB,double_50,2,0.6731517509727627,0.7189972602697721,-0.2385554297482295,0.3511879763544277,0.1205589241213328,49
150,XGB,double_50,3,0.7276264591439688,0.8018240040991443,-0.2199327272642926,0.2651470486820582,0.0851844287009113,0
151,XGB,double_50,3,0.7626459143968871,0.6862477800705751,-0.2672569169341637,0.3601636986805673,0.0864830249548863,1
152,XGB,double_50,3,0.5525291828793775,0.8167230400377552,-0.2018950464859945,0.3379106869308061,0.1706797015370672,2
153,XGB,double_50,3,0.7691309987029832,1.006171916067091,-0.3487687540718235,0.1141774924949618,0.1100128352269588,3
154,XGB,double_50,3,0.7522697795071336,0.7528242898336761,-0.2350906382394129,0.3002676956957643,0.0801774913220743,4
155,XGB,double_50,3,0.7490272373540856,0.8732596795712931,-0.3798391889491668,0.2455276874825903,0.1345293317714623,5
156,XGB,double_50,3,0.7684824902723736,0.7881068108122269,-0.342166019247577,0.2932255742407744,0.1082350222590557,6
157,XGB,double_50,3,0.6627756160830091,0.1742347114926405,-0.0539694059807662,0.7532967075780643,0.0277203814023847,7
158,XGB,double_50,3,0.6958495460440985,0.338367007410637,-0.1133151942384158,0.6287982318830341,0.0504650669829879,8
159,XGB,double_50,3,0.7561608300907912,0.918712489718384,-0.3688971788100014,0.1998354583420282,0.1254771565707499,9
160,XGB,double_50,3,0.7341115434500648,0.7619087148888001,-0.2601919155693546,0.3089030459092127,0.0980559480312152,10
161,XGB,double_50,3,0.7405966277561609,0.6281394724154098,-0.1939842752266578,0.3966963843343178,0.0699876252478063,11
162,XGB,double_50,3,0.771076523994812,0.7881068108122269,-0.2649201820376026,0.2710145067259171,0.0817116620284489,12
163,XGB,double_50,3,0.6167315175097277,0.1667561954767497,-0.138358926115715,0.820257444198405,0.0882473973410931,13
164,XGB,double_50,3,0.7808041504539559,0.8593569543685164,-0.4020924705568581,0.2426640722223553,0.119326925127792,14
165,XGB,double_50,3,0.7775616083009079,0.7789807084382361,-0.3139311690448318,0.2882666372254356,0.0938812233778461,15
166,XGB,double_50,3,0.7224383916990921,0.9681471316045104,-0.2642675265001709,0.1436155235515033,0.1057869467854438,16
167,XGB,double_50,3,0.7632944228274967,0.7392239877865063,-0.2735706908663663,0.3175692539699005,0.0882830190010961,17
168,XGB,double_50,3,0.748378728923476,0.7641820462567972,-0.2476162859500071,0.2962618927265921,0.086394924131013,18
169,XGB,double_50,3,0.7405966277561609,0.9233983260225466,-0.2868314293275791,0.1794929469336122,0.1048950891842276,19
170,XGB,double_50,3,0.7749675745784695,0.7335663762790745,-0.3747922746137354,0.3433999667390077,0.1147021678927907,20
171,XGB,double_50,3,0.7522697795071336,1.0337054310306837,-0.410866084569791,0.1196261646893856,0.1435744713744691,21
172,XGB,double_50,3,0.7107652399481194,0.3502325328566351,-0.0422622171464563,0.5885808506409369,0.017316790765975,22
173,XGB,double_50,3,0.7756160830090791,0.8906920845212569,-0.3465973579651539,0.2054016906322894,0.1052859866500954,23
174,XGB,double_50,3,0.7704280155642024,0.8709399185703098,-0.3104571595202387,0.2148849394205423,0.0967087688780281,24
175,XGB,double_50,3,0.6997405966277561,0.8316633062203344,-0.3029533140321903,0.285002063702517,0.1364723556892553,25
176,XGB,double_50,3,0.7626459143968871,0.8593569543685164,-0.2334951777053546,0.2070189378627299,0.0752023575887318,26
177,XGB,double_50,3,0.748378728923476,0.8155755088968307,-0.2476162859500071,0.253449999788677,0.086394924131013,27
178,XGB,double_50,3,0.7542153047989624,0.8374207469872503,-0.3340670362963178,0.2581994930015475,0.1143074536358486,28
179,XGB,double_50,3,0.7808041504539559,0.8697804361795217,-0.2941831044044585,0.2065557938759173,0.0860889767137092,29
180,XGB,double_50,3,0.6083009079118028,0.0995221571189683,0.0167248551577573,0.7934272479693857,-0.0107350894537498,30
181,XGB,double_50,3,0.7626459143968871,0.9883077008075368,-0.3175326766003599,0.1236968144359489,0.1034642580003165,31
182,XGB,double_50,3,0.72568093385214,0.6593659043832268,-0.2477669354610182,0.3948721487809657,0.0973249915731235,32
183,XGB,double_50,3,0.7697795071335928,0.7087354704532727,-0.4234661213494249,0.380849709768555,0.1343821855587905,33
184,XGB,double_50,3,0.7853437094682231,0.9327837960137968,-0.3062284460650514,0.1554816153264683,0.0873646497945169,34
185,XGB,double_50,3,0.7632944228274967,0.9504319070205096,-0.4234661213494251,0.1847979840887433,0.1394296438626499,35
186,XGB,double_50,3,0.7166018158236057,1.0481407613540088,-0.3292836822927167,0.103126211724508,0.1370592667308668,36
187,XGB,double_50,3,0.7191958495460441,0.9445418305987092,-0.462235691514,0.2370273742644265,0.1935785590755064,37
188,XGB,double_50,3,0.7626459143968871,0.7619087148888001,-0.2334951777053546,0.2878723113082039,0.0752023575887318,38
189,XGB,double_50,3,0.77431906614786,0.8213156086054683,-0.4716752143920443,0.2972650935689302,0.1466904445963255,39
190,XGB,double_50,3,0.6556420233463035,0.7516897311218231,-0.1764665139686276,0.3211316271682194,0.0955944424726475,40
191,XGB,double_50,3,0.7607003891050583,0.7835419086090218,-0.1980008659633538,0.2608242927763633,0.0641400038800643,41
192,XGB,double_50,3,0.745136186770428,0.7437539456946233,-0.2498859493659206,0.3154829986403701,0.0887400369364174,42
193,XGB,double_50,3,0.6939040207522698,0.6426197596892451,-0.0991940859937634,0.3670985462807986,0.0444829089678619,43
194,XGB,double_50,3,0.745136186770428,0.8454917597628588,-0.3124348089606812,0.2500357824780271,0.1119453163537001,44
195,XGB,double_50,3,0.7555123216601816,0.5363571259231762,-0.1995701094225894,0.4689566409742062,0.0665334356106413,45
196,XGB,double_50,3,0.7438391699092088,0.9598715658365048,-0.4234661213494249,0.1908581087852758,0.1551428835504003,46
197,XGB,double_50,3,0.7600518806744487,0.7801206629087317,-0.2756206533780312,0.2857245598369167,0.0905912506021583,47
198,XGB,double_50,3,0.7840466926070039,0.8582000989874681,-0.4378931919847046,0.2506478565947063,0.1280336204786911,48
199,XGB,double_50,3,0.6387808041504539,0.7403561536422687,-0.2838822871584427,0.3949855005198852,0.1689084068944307,49
200,XGB,double_50,4,0.7166018158236057,0.8024490521119065,-0.5518368031280266,0.4643474609226145,0.239175770768247,0
201,XGB,double_50,4,0.7594033722438391,0.71586571214472,-0.4989164888522435,0.4748378708500238,0.1707767105363695,1
202,XGB,double_50,4,0.5551232166018158,0.4748341711467068,-0.4210042022458359,0.8869695899970342,0.3724299898986079,2
203,XGB,double_50,4,0.75810635538262,0.9681736329498788,-0.6145391465707943,0.3015013794697891,0.2153290288138791,3
204,XGB,double_50,4,0.7477302204928664,0.6932921896192465,-0.4813438594042937,0.498799305277297,0.1752757792934398,4
205,XGB,double_50,4,0.748378728923476,0.8116420596217211,-0.5802782332608943,0.4317732881740628,0.2135792468639194,5
206,XGB,double_50,4,0.7645914396887159,0.8520514360487452,-0.6497413911000125,0.4022406269297202,0.2204723320898388,6
207,XGB,double_50,4,0.6627756160830091,0.1811822217688471,-0.039484870214946,0.8113662695412023,0.0202420808148371,7
208,XGB,double_50,4,0.6984435797665369,0.316407299400618,-0.1895884307445149,0.7459817624536589,0.0846708377671843,8
209,XGB,double_50,4,0.751621271076524,0.8811123892836178,-0.5810408525499229,0.3703615163981359,0.2101050217508668,9
210,XGB,double_50,4,0.7217898832684825,0.7023116004832717,-0.3714267537303281,0.4746867162683219,0.1523977730874224,10
211,XGB,double_50,4,0.7405966277561609,0.5838060688859852,-0.4460855323451502,0.5853417054464531,0.1679081242042593,11
212,XGB,double_50,4,0.7704280155642024,0.8081928310899937,-0.5959839068124084,0.4162458931206263,0.1941436989232512,12
213,XGB,double_50,4,0.6121919584954605,0.2100757718304592,-0.231508498636258,0.9125508211494446,0.1538382282742715,13
214,XGB,double_50,4,0.7775616083009079,0.884611153964857,-0.6398994469721466,0.3577405792378454,0.2010406418814756,14
215,XGB,double_50,4,0.771076523994812,0.9009719614016244,-0.6365723321969867,0.3501904315246296,0.2076934594655434,15
216,XGB,double_50,4,0.7146562905317769,0.9421207731135658,-0.5896366654701344,0.3638836035018129,0.2596095903745735,16
217,XGB,double_50,4,0.7600518806744487,0.6708004915518943,-0.4727269648713811,0.5039133014015177,0.1606231367237443,17
218,XGB,double_50,4,0.7464332036316472,0.8104920689787724,-0.5000804219858794,0.4079190586640394,0.1838889095981481,18
219,XGB,double_50,4,0.7334630350194552,0.9256180912509896,-0.6464095304022647,0.3767818917136571,0.2602764348678538,19
220,XGB,double_50,4,0.7684824902723736,0.8752866306463548,-0.6253278683945529,0.3710734431720485,0.2068175289583618,20
221,XGB,double_50,4,0.754863813229572,0.862493965941481,-0.5025277424046225,0.3574775856927113,0.1765097799233512,21
222,XGB,double_50,4,0.7101167315175098,0.2980972529589633,-0.2495570199155261,0.7780281077301393,0.106394657260715,22
223,XGB,double_50,4,0.7762645914396887,0.9527607924154912,-0.6254723763368669,0.2983618252299247,0.1976580024868236,23
224,XGB,double_50,4,0.7613488975356679,0.8462593035640023,-0.5346927181777734,0.3750608437301834,0.181945690267892,24
225,XGB,double_50,4,0.7062256809338522,0.8916161901523766,-0.5718913361320233,0.4093566176648532,0.2620222642619204,25
226,XGB,double_50,4,0.7619974059662775,1.0593772652185018,-0.5901163032350936,0.2138943696215451,0.2016053101946761,26
227,XGB,double_50,4,0.7308690012970168,0.8289219772370199,-0.4926075167407948,0.4045492194496525,0.1965634524656203,27
228,XGB,double_50,4,0.74189364461738,0.8300759959998415,-0.5487726952898414,0.412449423886779,0.2082742712799286,28
229,XGB,double_50,4,0.77431906614786,0.8532106536536856,-0.621172238903242,0.3819859471897567,0.1984552102494832,29
230,XGB,double_50,4,0.6095979247730221,0.0126004148681939,-0.023099070399815,0.9610241425196092,0.0148644464121838,30
231,XGB,double_50,4,0.7613488975356679,0.9943781172824112,-0.664080830372532,0.2916814804099317,0.2299845571103992,31
232,XGB,double_50,4,0.7302204928664072,0.8070435829543252,-0.5447201784653681,0.4426773310673011,0.2198164198061932,32
