,algorithm,bias,seed,recall,fpr_ratio,fnr_ratio,precision_ratio,tpr_ratio,config
0,XGB,double_test_50,0,0.7204928664072633,0.0329018999125192,-0.071204928247168,0.8362314388349436,0.0279347980810185,0
1,XGB,double_test_50,0,0.7568093385214008,-0.0203850570837364,-0.0603005102678144,0.866355118441396,0.0195527974214003,1
2,XGB,double_test_50,0,0.5622568093385214,0.22510832520385,-0.1707810386575881,0.7971196998631498,0.1376952567611664,2
3,XGB,double_test_50,0,0.7555123216601816,0.0446255670208291,-0.0144881622938788,0.8004110872455844,0.0046987370171358,3
4,XGB,double_test_50,0,0.7425421530479897,0.0019961584483939,0.0138666699083079,0.8300509601761992,-0.0047976174014106,4
5,XGB,double_test_50,0,0.7380025940337225,0.0147846472056594,-0.0764766577703129,0.8475738325018248,0.027470575631885,5
6,XGB,double_test_50,0,0.7639429312581063,0.0456914005973023,-0.0212129292930784,0.799597522282961,0.0065755813365827,6
7,XGB,double_test_50,0,0.6634241245136187,0.00093043813728,-0.0660126013103545,0.8792278686167193,0.0338722248071538,7
8,XGB,double_test_50,0,0.6880674448767834,-0.0022667440221414,-0.0005765434110549,0.8482632406710092,0.0002613986953359,8
9,XGB,double_test_50,0,0.7444876783398184,0.0424939253149644,-0.0189641991151047,0.805705800534324,0.0065275954712571,9
10,XGB,double_test_50,0,0.7140077821011673,-0.0363739561325637,0.1127488996309359,0.8338290171489992,-0.0443394269591403,10
11,XGB,double_test_50,0,0.7373540856031129,-0.016121739354603,-0.0710222276782049,0.8717142946233096,0.025576031642108,11
12,XGB,double_test_50,0,0.7626459143968871,-0.0246485213940442,0.0440361495469213,0.8408462580731612,-0.0136140665137989,12
13,XGB,double_test_50,0,0.6102464332036317,-0.0363739561325637,-0.0948084805425703,0.9460403493636717,0.0616371787830766,13
14,XGB,double_test_50,0,0.7756160830090791,0.0329018999125192,0.0335032207790303,0.7944417312975929,-0.0096442542197708,14
15,XGB,double_test_50,0,0.7795071335927367,0.0414281166036793,-0.0610525798468998,0.8094153731763136,0.0174234811111686,15
16,XGB,double_test_50,0,0.7159533073929961,-0.0065297139521548,0.0084122398162,0.8433989714614739,-0.0033329678568993,16
17,XGB,double_test_50,0,0.7490272373540856,-0.0065297139521548,0.0590383128861682,0.8234127743631482,-0.0196021363533965,17
18,XGB,double_test_50,0,0.7425421530479897,-0.0129243360493881,-0.0511446048642546,0.8615426151461608,0.0178725690652663,18
19,XGB,double_test_50,0,0.7295719844357976,0.0051933022266512,-0.1144445079693331,0.8704649659122425,0.0431776579768765,19
20,XGB,double_test_50,0,0.7736705577172504,0.0126532416201491,0.1088141367740375,0.7932868428907707,-0.0313140384994107,20
21,XGB,double_test_50,0,0.7431906614785992,0.0265074714780136,-0.0242539491041222,0.8207798197346803,0.0084122398162,21
22,XGB,double_test_50,0,0.7003891050583657,-0.0289121509110905,-0.0612967319952042,0.8904893460837155,0.0264838127382183,22
23,XGB,double_test_50,0,0.7697795071335928,0.0488889557126028,0.0145124393526181,0.7867669020324239,-0.0043308907139902,23
24,XGB,double_test_50,0,0.7587548638132295,-0.0033324794532973,-0.0436345079533951,0.8472120427598874,0.0139646329719873,24
25,XGB,double_test_50,0,0.6861219195849546,0.0403623155989159,-0.0404973606647461,0.8285761175395487,0.0186514243210384,25
26,XGB,double_test_50,0,0.7561608300907912,-0.0075954691563216,0.0839024394004635,0.8169937304555495,-0.0267095533332309,26
27,XGB,double_test_50,0,0.7276264591439688,0.1096681310968984,-0.0070178007534054,0.7495421951667529,0.002629887222194,27
28,XGB,double_test_50,0,0.74189364461738,0.0222445957580625,-0.0294843679423287,0.8261497313035818,0.0103042991574085,28
29,XGB,double_test_50,0,0.7756160830090791,-0.0331759642647679,-0.0227486916702605,0.8623538648773201,0.0066032175843259,29
30,XGB,double_test_50,0,0.6095979247730221,0.0094561314246547,-0.1435908536288501,0.9356308592418168,0.0944646840034925,30
31,XGB,double_test_50,0,0.7529182879377432,0.0222445957580625,-0.0592264770591632,0.831947412890458,0.0196104464210639,31
32,XGB,double_test_50,0,0.7243839169909209,0.0734070385011812,-0.0422138332537679,0.7917890736073414,0.0161686834506346,32
33,XGB,double_test_50,0,0.767833981841764,0.0329018999125192,-0.05758531895804,0.8186699091036644,0.0175606220303854,33
34,XGB,double_test_50,0,0.7827496757457847,-0.0065297139521548,0.0019572176789007,0.8331537929560604,-0.0005430654182799,34
35,XGB,double_test_50,0,0.7730220492866408,-0.0065297139521548,0.1339431219000585,0.8031208198662391,-0.0385381751103696,35
36,XGB,double_test_50,0,0.7101167315175098,0.1032672269248503,-0.2044815219700015,0.8289662352872058,0.086199021717499,36
37,XGB,double_test_50,0,0.708171206225681,0.0169160545357098,-0.0773176342096841,0.8555968583094091,0.0322589817705678,37
38,XGB,double_test_50,0,0.751621271076524,0.0105218354531256,-0.0141303288348882,0.8292955970707052,0.0046795209398701,38
39,XGB,double_test_50,0,0.7730220492866408,0.0563502722473546,0.0022336648870757,0.7831329727494947,-0.0006556407021673,39
40,XGB,double_test_50,0,0.648508430609598,-0.0001352855176523,-0.0550131403254333,0.8798978089392504,0.0301073109155189,40
41,XGB,double_test_50,0,0.7496757457846952,0.0734070385011812,0.0365358407305884,0.7634509250880896,-0.0121313376670584,41
42,XGB,double_test_50,0,0.745136186770428,0.0105218354531256,0.0084122398162003,0.8241337612687296,-0.0028735677303149,42
43,XGB,double_test_50,0,0.6861219195849546,-0.0683618697026569,-0.0669530225184452,0.930255258039503,0.0309708308460639,43
44,XGB,double_test_50,0,0.7367055771725033,-0.0075954691563216,-0.0498329012197532,0.8583226209666601,0.0179476019630021,44
45,XGB,double_test_50,0,0.7587548638132295,-0.0321099926726654,0.0788015677075976,0.838362690953696,-0.0247546241189992,45
46,XGB,double_test_50,0,0.7295719844357976,-0.0310440334437995,0.0240090948672191,0.8564608133943393,-0.0088657516156352,46
47,XGB,double_test_50,0,0.7470817120622568,-0.0363739561325637,0.0250909809628305,0.8578249730035701,-0.0084615787481961,47
48,XGB,double_test_50,0,0.7827496757457847,-0.0097269968665171,-0.0937681549902779,0.8583274509200418,0.0263787863456489,48
49,XGB,double_test_50,0,0.6536964980544747,0.067010322003658,0.0084122398162,0.7923267426265991,-0.0044499111208495,49
50,XGB,double_test_50,1,0.7269779507133592,-0.1847539946889112,0.2192852562298587,0.8377442482236697,-0.0797560819634077,0
51,XGB,double_test_50,1,0.7594033722438391,0.0212842992717021,0.149732114517138,0.6901298019733599,-0.0464621176712098,1
52,XGB,double_test_50,1,0.5389105058365758,-0.1013482195939071,0.1204675200119434,0.7852531936191451,-0.1007467101272234,2
53,XGB,double_test_50,1,0.7555123216601816,-3.02363495193545e-05,0.2192014735973025,0.68966194884473,-0.0687709564872031,3
54,XGB,double_test_50,1,0.7431906614785992,0.010627198654276,0.1533821424846785,0.6969677250697737,-0.0518610632736901,4
55,XGB,double_test_50,1,0.7399481193255513,0.0095614749993462,0.1475357632101135,0.6992775904891155,-0.05077440990236,5
56,XGB,double_test_50,1,0.7594033722438391,0.0532565025406974,0.0625201708026637,0.6861921686202223,-0.0196393639167078,6
57,XGB,double_test_50,1,0.6634241245136187,0.0148900627436489,0.158159810083894,0.683775744696162,-0.0782683923274777,7
58,XGB,double_test_50,1,0.6880674448767834,0.0383356904995009,0.1249689122468837,0.6794616381481492,-0.0555915987766698,8
59,XGB,double_test_50,1,0.7464332036316472,0.0447301765081843,0.0600028787480485,0.6947881523578425,-0.0202141363090022,9
60,XGB,double_test_50,1,0.7036316472114138,-0.0949427441340533,0.2846969157902525,0.7380549506076948,-0.1148424028768948,10
61,XGB,double_test_50,1,0.7380025940337225,0.010627198654276,0.1635362419038293,0.6937183350480545,-0.0567155097501451,11
62,XGB,double_test_50,1,0.7645914396887159,0.0308756442507083,0.1026195186790187,0.6942035616418141,-0.0311548648833612,12
63,XGB,double_test_50,1,0.6115434500648509,-0.0021617890679247,-0.0322848308069401,0.7920913257774851,0.020618591646881,13
64,XGB,double_test_50,1,0.7671854734111544,-0.005359170126322,0.2057148066304545,0.6989731790312024,-0.0606666321767625,14
